datetime,open,high,low,close,volume
2026-07-28 12:03:00,56955.15,56982.85,56950.15,56972.55,0
2026-07-28 12:06:00,56975.45,56991.2,56963.1,56985.85,0
2026-07-28 12:09:00,56986.45,56992.4,56969.85,56978.65,0
2026-07-28 12:12:00,56979.85,56983.15,56963.3,56976.25,0
2026-07-28 12:15:00,56976.0,56988.85,56960.7,56967.05,0
2026-07-28 12:18:00,56965.85,56968.9,56935.8,56943.9,0
2026-07-28 12:21:00,56943.0,56954.55,56922.55,56950.35,0
2026-07-28 12:24:00,56950.95,56965.0,56943.15,56952.6,0
2026-07-28 12:27:00,56951.75,56998.25,56948.75,56985.4,0
2026-07-28 12:30:00,56984.5,56998.7,56967.4,56967.4,0
2026-07-28 12:33:00,56969.1,56975.85,56954.6,56958.15,0
2026-07-28 12:36:00,56958.75,56962.45,56947.7,56958.15,0
2026-07-28 12:39:00,56957.05,56961.95,56922.5,56931.15,0
2026-07-28 12:42:00,56929.9,56932.8,56908.8,56916.4,0
2026-07-28 12:45:00,56917.1,56931.4,56911.0,56915.8,0
2026-07-28 12:48:00,56918.3,56918.95,56882.3,56894.9,0
2026-07-28 12:51:00,56896.15,56913.2,56892.75,56901.65,0
2026-07-28 12:54:00,56899.9,56913.35,56892.45,56909.55,0
2026-07-28 12:57:00,56908.3,56923.9,56850.15,56861.8,0
2026-07-28 13:00:00,56862.3,56884.4,56851.95,56871.0,0
2026-07-28 13:03:00,56875.1,56877.85,56859.75,56864.75,0
2026-07-28 13:06:00,56865.85,56880.9,56859.75,56867.9,0
2026-07-28 13:09:00,56868.95,56884.6,56825.4,56825.4,0
2026-07-28 13:12:00,56836.45,56843.75,56820.9,56821.0,0
2026-07-28 13:15:00,56819.3,56823.55,56786.45,56813.25,0
2026-07-28 13:18:00,56815.2,56815.2,56783.6,56791.55,0
2026-07-28 13:21:00,56791.05,56840.55,56788.35,56832.4,0
2026-07-28 13:24:00,56836.2,56844.4,56813.05,56818.2,0
2026-07-28 13:27:00,56818.55,56828.75,56806.8,56826.95,0
2026-07-28 13:30:00,56827.6,56830.9,56811.05,56820.9,0
2026-07-28 13:33:00,56820.1,56836.8,56811.8,56824.35,0
